,0
2020-05-07,99961.93413490291
2020-05-08,99961.33567961048
2020-05-09,99963.47587148
2020-05-10,99964.2746626836
2020-05-11,99960.44468302705
2020-05-12,99960.30877465726
2020-05-13,99961.52484375297
2020-05-14,99960.40426634537
2020-05-15,99959.59267126085
2020-05-16,99959.88552776843
2020-05-17,99960.68495763472
2020-05-18,99960.05131165836
2020-05-19,99960.73810306647
2020-05-20,99960.43117282385
2020-05-21,99959.39104868496
2020-05-22,99958.10166224591
2020-05-23,99957.86501783965
2020-05-24,99959.06591293676
2020-05-25,99961.5965983476
2020-05-26,99960.96500208737
2020-05-27,99962.84155668384
2020-05-28,99964.67974409711
2020-05-29,99967.79365111433
2020-05-30,99968.34789929133
2020-05-31,99963.56113383274
2020-06-01,99962.9270893065
2020-06-02,99966.19034027876
2020-06-03,99966.6383095039
2020-06-04,99971.09444198394
2020-06-05,99976.54656611328
2020-06-06,99977.85634629519
2020-06-07,99975.73204641422
2020-06-08,99979.13183082353
2020-06-09,99979.65199309346
2020-06-10,99980.24222596284
2020-06-11,99982.78934455935
2020-06-12,99986.66729268074
2020-06-13,99992.56436246833
2020-06-14,99996.58651414243
2020-06-15,99995.69092667209
2020-06-16,99998.30769977631
2020-06-17,100002.20858699421
2020-06-18,99995.26842817351
2020-06-19,99998.0117305726
2020-06-20,99995.81788289224
2020-06-21,99998.09479108128
2020-06-22,100001.51506008001
2020-06-23,100000.58871999184
2020-06-24,100000.91626624993
2020-06-25,99994.02167701468
2020-06-26,99996.7732337687
2020-06-27,99999.44094080989
2020-06-28,100008.43042508364
2020-06-29,100006.94795862152
2020-06-30,100008.28054848863
2020-07-01,100009.42766076874
2020-07-02,100015.14971129908
2020-07-03,100014.87105415162
2020-07-04,100015.83973318484
2020-07-05,100017.22753906382
2020-07-06,100018.08430446063
2020-07-07,100016.8675159732
2020-07-08,100018.06286341825
2020-07-09,100020.48951842816
2020-07-10,100015.6565110208
2020-07-11,100015.23909938129
2020-07-12,100013.34666754915
2020-07-13,100015.75626832391
2020-07-14,100012.95832134102
2020-07-15,100012.24104448828
2020-07-16,100015.40780004294
2020-07-17,100020.50963724042
2020-07-18,100014.59294107229
2020-07-19,100011.69386179396
2020-07-20,100015.72283521584
2020-07-21,100017.58654476833
2020-07-22,100016.02270204159
2020-07-23,100016.76810795712
2020-07-24,100015.23656601865
2020-07-25,100017.00983257855
2020-07-26,100014.77290308241
2020-07-27,100008.94184127265
2020-07-28,100008.14919500973
2020-07-29,100009.42135768113
2020-07-30,100008.21295679908
2020-07-31,100007.09456278547
2020-08-01,100006.45422810431
2020-08-02,100005.16699414027
2020-08-03,100005.1697842015
2020-08-04,100006.64000587743
2020-08-05,100007.09725480518
2020-08-06,100006.97344396485
2020-08-07,100006.60959416478
2020-08-08,100006.93825483267
2020-08-09,100006.24868684706
2020-08-10,100008.2854897217
2020-08-11,100003.94429805732
2020-08-12,100003.27747048251
2020-08-13,100003.72288780131
2020-08-14,100000.91585780075
2020-08-15,100001.32902042028
2020-08-16,100002.3513931461
2020-08-17,100001.84439837302
2020-08-18,100002.16459888696
2020-08-19,100003.32230860321
2020-08-20,100002.9733253224
2020-08-21,100003.97618175518
2020-08-22,100004.07760996495
2020-08-23,100008.70925542549
2020-08-24,100004.2086439716
2020-08-25,100008.39167854878
2020-08-26,100010.26275677461
2020-08-27,100005.80125729661
2020-08-28,100003.17456653739
2020-08-29,100001.9615157752
2020-08-30,100005.71829732019
2020-08-31,100001.28895340276
2020-09-01,99998.30579961209
2020-09-02,99994.16093960294
2020-09-03,99993.10085334665
2020-09-04,99987.89872081538
2020-09-05,99987.79113580438
2020-09-06,99987.52486500132
2020-09-07,99986.49788394183
2020-09-08,99986.22150361394
2020-09-09,99986.72004297879
2020-09-10,99986.8718406212
2020-09-11,99988.49285675804
2020-09-12,99991.89369532466
2020-09-13,99985.30471105156
2020-09-14,99987.21557510478
2020-09-15,99988.4007563932
2020-09-16,99990.34730270058
2020-09-17,99995.34928680559
2020-09-18,99994.5106143092
2020-09-19,99995.0914490057
2020-09-20,99994.81133042075
2020-09-21,99991.67626157995
2020-09-22,99993.48100562744
2020-09-23,99993.50139827207
2020-09-24,99986.30463094819
2020-09-25,99986.94385337883
2020-09-26,99987.9683781419
2020-09-27,99988.62226343463
2020-09-28,99989.0851374943
2020-09-29,99986.69948066765
2020-09-30,99986.65471838826
2020-10-01,99986.09713910894
2020-10-02,99983.9048582296
2020-10-03,99984.0138042059
2020-10-04,99984.69609317201
2020-10-05,99986.44216049557
2020-10-06,99985.55937516943
2020-10-07,99986.88652045865
2020-10-08,99987.20569056644
2020-10-09,99990.16673385179
2020-10-10,99987.61995525671
2020-10-11,99993.91164377978
2020-10-12,99995.01301812306
2020-10-13,99992.27494701288
2020-10-14,99988.20220115839
2020-10-15,99987.02233539418
2020-10-16,99987.89819071755
2020-10-17,99989.65412856768
2020-10-18,99987.45646093524
2020-10-19,99987.94324223277
2020-10-20,99991.29324248253
2020-10-21,99998.13002447765
2020-10-22,100002.1814058382
2020-10-23,99999.62303508923
2020-10-24,100000.45208945526
2020-10-25,100000.04387860997
2020-10-26,99994.95901614739
2020-10-27,99992.88409810276
2020-10-28,99989.53886702665
2020-10-29,99989.8502389721
2020-10-30,99992.48461680415
2020-10-31,99991.99505016633
2020-11-01,99996.21280823073
2020-11-02,99991.86008637187
2020-11-03,99991.57608788347
2020-11-04,99992.64422467841
2020-11-05,99991.71923441443
2020-11-06,99995.20010292881
2020-11-07,99995.0899397614
2020-11-08,99996.26079032691
2020-11-09,99994.37431588293
2020-11-10,99992.35137673047
2020-11-11,99995.15329602864
2020-11-12,99995.8260532421
2020-11-13,99994.40657452826
2020-11-14,99993.37248705565
2020-11-15,99993.38834336834
2020-11-16,99993.69019349698
2020-11-17,99991.92620148322
2020-11-18,99991.99129050138
2020-11-19,99992.74992408631
2020-11-20,99991.62851724346
2020-11-21,99990.0645253586
2020-11-22,99990.53852933386
2020-11-23,99991.97586420202
2020-11-24,99993.70404365777
2020-11-25,99992.14389227358
2020-11-26,99994.34076461464
2020-11-27,99986.5055093594
2020-11-28,99987.9987657097
2020-11-29,99984.3216583217
2020-11-30,99984.07733491262
2020-12-01,99983.81974306311
2020-12-02,99984.17685014624
2020-12-03,99980.34945904746
2020-12-04,99981.10454826118
2020-12-05,99981.43110041684
2020-12-06,99980.9991114402
2020-12-07,99980.91180196087
2020-12-08,99981.7650899328
2020-12-09,99982.67453342665
2020-12-10,99980.97765532552
2020-12-11,99981.84026208155
2020-12-12,99983.5911502989
2020-12-13,99984.20936782511
2020-12-14,99981.0495993242
2020-12-15,99979.52549947769
2020-12-16,99979.73740012037
2020-12-17,99980.38482778378
2020-12-18,99980.89327830933
2020-12-19,99978.71535580773
2020-12-20,99978.60108412655
2020-12-21,99979.08080298138
2020-12-22,99979.3991933524
2020-12-23,99980.08341725358
2020-12-24,99980.65509015991
2020-12-25,99979.82423739428
2020-12-26,99979.3709639261
2020-12-27,99978.40337307377
2020-12-28,99979.85598142215
2020-12-29,99979.59987382242
2020-12-30,99980.45010950963
2020-12-31,99980.20806474944
2021-01-01,99980.19307182063
2021-01-02,99976.29456095526
2021-01-03,99977.84628639306
2021-01-04,99978.70464129002
2021-01-05,99980.68071988842
2021-01-06,99974.90151294337
2021-01-07,99973.28398792364
2021-01-08,99973.25729346508
2021-01-09,99975.89722178805
2021-01-10,99974.02266935751
2021-01-11,99974.44941133242
2021-01-12,99973.59105301718
2021-01-13,99973.04486205675
2021-01-14,99972.78539891509
2021-01-15,99973.43215428527
2021-01-16,99973.43104690914
2021-01-17,99974.62137961765
2021-01-18,99976.32469965726
2021-01-19,99977.62098286739
2021-01-20,99976.41503744014
2021-01-21,99979.10116154156
2021-01-22,99978.97133506462
2021-01-23,99979.54799745983
2021-01-24,99982.76429215257
2021-01-25,99985.67849255368
2021-01-26,99990.72025416233
2021-01-27,99992.5823293533
2021-01-28,99983.60484253977
2021-01-29,99988.48367178904
2021-01-30,99984.01487598519
2021-01-31,99987.1064674442
2021-02-01,99985.85220436013
2021-02-02,99983.86963955397
2021-02-03,99987.89303980775
2021-02-04,99989.93227620028
2021-02-05,99994.35551844652
2021-02-06,99999.8759399898
2021-02-07,100003.49462477042
2021-02-08,100004.91990179203
2021-02-09,100011.87098935487
2021-02-10,100018.98864171548
2021-02-11,100016.79335966709
2021-02-12,100017.56677283334
2021-02-13,100017.62537546427
2021-02-14,100017.97652224933
2021-02-15,100025.57939691195
2021-02-16,100024.47173507135
2021-02-17,100028.20893786463
2021-02-18,100033.71561110066
2021-02-19,100029.12383035517
2021-02-20,100022.86243402938
2021-02-21,100019.51646990622
2021-02-22,100022.88139203865
2021-02-23,100019.02695721762
2021-02-24,100022.54404633811
2021-02-25,100021.32230121669
2021-02-26,100021.3493274954
2021-02-27,100017.09451673391
2021-02-28,100011.6093330682
2021-03-01,100011.2376465948
2021-03-02,100008.45990304684
2021-03-03,100006.57984158104
2021-03-04,100006.07864780245
2021-03-05,100004.73256335
2021-03-06,100007.38823118064
2021-03-07,100003.90370759094
2021-03-08,100003.92869052975
2021-03-09,100007.81655119047
2021-03-10,100009.62728749821
2021-03-11,100002.62202800903
2021-03-12,100001.04182104333
2021-03-13,100000.55959127861
2021-03-14,100001.47514182999
2021-03-15,100003.15012863096
2021-03-16,100004.92740833758
2021-03-17,100003.92997071905
2021-03-18,100003.47192265946
2021-03-19,100002.7174416333
2021-03-20,100000.12006070356
2021-03-21,99998.59063243188
2021-03-22,99993.51500309254
2021-03-23,99992.93587043043
2021-03-24,99990.7928490637
2021-03-25,99989.7424509967
2021-03-26,99989.67551657137
2021-03-27,99990.18353574544
2021-03-28,99994.59073701821
2021-03-29,99994.88019002897
2021-03-30,99992.23349273103
2021-03-31,99992.35817696602
2021-04-01,99990.4638610269
2021-04-02,99993.31911480923
2021-04-03,99993.32028257952
2021-04-04,99999.13431204506
2021-04-05,99998.12496680663
2021-04-06,99994.86396047057
2021-04-07,100002.40611485351
2021-04-08,100003.78016528547
2021-04-09,100007.37693592765
2021-04-10,100001.8063947345
2021-04-11,100002.7802508457
2021-04-12,100002.35479237665
2021-04-13,100006.68464728016
2021-04-14,100003.56933380633
2021-04-15,99996.24414468664
2021-04-16,99995.80194473751
2021-04-17,99995.73035482183
2021-04-18,99994.57334219487
2021-04-19,99994.47101933049
2021-04-20,99994.96633942043
2021-04-21,99994.16463019431
2021-04-22,99994.61699076474
2021-04-23,99995.89759597773
2021-04-24,99994.21068205696
2021-04-25,99994.0296375387
2021-04-26,99995.13893659312
2021-04-27,99995.5865893586
2021-04-28,99994.60309978471
2021-04-29,99994.19152379212
2021-04-30,99992.2635482418
2021-05-01,99991.32406289993
2021-05-02,99991.67556697782
2021-05-03,99991.19168001627
2021-05-04,99990.70080141691
2021-05-05,99990.22411053805
2021-05-06,99991.7269133497
2021-05-07,99991.56448801915
2021-05-08,99991.91951609383
2021-05-09,99992.76371017615
2021-05-10,99995.65082159918
2021-05-11,99999.02958707255
2021-05-12,99997.92500373359
2021-05-13,99999.58840464233
2021-05-14,99999.7543725751
2021-05-15,100002.12202790575
2021-05-16,99999.76678792005
2021-05-17,99994.1150795937
2021-05-18,99995.48023009064
2021-05-19,99994.60066416765
2021-05-20,99996.94372679412
2021-05-21,100002.53385396121
2021-05-22,100000.84415921367
2021-05-23,100003.67323542587
2021-05-24,100009.30914525881
2021-05-25,100007.05216212024
2021-05-26,100009.18956585116
2021-05-27,100009.6994326486
2021-05-28,100008.81550937932
2021-05-29,100010.69991839574
2021-05-30,100011.60932702539
2021-05-31,100011.1272173751
2021-06-01,100012.20676263701
2021-06-02,100011.07108863234
2021-06-03,100008.50524675714
2021-06-04,100013.80870012596
2021-06-05,100011.36034301716
2021-06-06,100008.65244206272
2021-06-07,100011.25027034208
2021-06-08,100010.07568741812
2021-06-09,100013.3975403385
2021-06-10,100012.03645964357
2021-06-11,100016.65609019298
2021-06-12,100024.66513632375
2021-06-13,100026.50316246445
2021-06-14,100026.2292265401
2021-06-15,100027.99260821067
2021-06-16,100033.16946552799
2021-06-17,100036.5238616536
2021-06-18,100034.9180762874
2021-06-19,100036.33469985507
2021-06-20,100035.73718136357
2021-06-21,100038.44742650163
2021-06-22,100035.11109434851
2021-06-23,100036.76023376017
2021-06-24,100034.10170081486
2021-06-25,100030.43175352775
2021-06-26,100029.14803834072
2021-06-27,100029.56017405968
2021-06-28,100031.06190926277
2021-06-29,100028.76583627396
2021-06-30,100031.93370567076
2021-07-01,100034.83376766958
2021-07-02,100036.22583441492
2021-07-03,100033.42389276923
2021-07-04,100033.34968532692
2021-07-05,100033.47875510619
2021-07-06,100034.38692253656
2021-07-07,100035.97106959055
2021-07-08,100035.20696326118
2021-07-09,100032.78325791577
2021-07-10,100031.46277562596
2021-07-11,100030.52472277013
2021-07-12,100029.3961296649
2021-07-13,100028.42357348517
2021-07-14,100028.326977371
2021-07-15,100027.58570106726
2021-07-16,100026.56351589231
2021-07-17,100027.15693375278
2021-07-18,100026.69319460038
2021-07-19,100026.81587717812
2021-07-20,100026.9445630006
2021-07-21,100027.0180270324
2021-07-22,100027.04689392292
2021-07-23,100027.13735869795
2021-07-24,100026.81829126191
2021-07-25,100027.23079916442
2021-07-26,100027.46811050798
2021-07-27,100027.85990211084
2021-07-28,100028.21872587847
2021-07-29,100028.88579355311
2021-07-30,100029.02903043407
2021-07-31,100029.50753679535
2021-08-01,100030.86423961501
2021-08-02,100030.50379137682
2021-08-03,100026.53878187008
2021-08-04,100028.19634471342
2021-08-05,100029.96573851393
2021-08-06,100033.09926608244
2021-08-07,100032.96616769758
2021-08-08,100031.2565815423
2021-08-09,100032.37066043813
2021-08-10,100034.34360617759
2021-08-11,100030.48997349902
2021-08-12,100028.21387995078
2021-08-13,100027.74207980241
2021-08-14,100028.86369357171
2021-08-15,100029.12289553304
2021-08-16,100028.56094831439
2021-08-17,100028.3205931479
2021-08-18,100027.90523799749
2021-08-19,100028.98378273772
2021-08-20,100029.09802041699
2021-08-21,100028.56634162585
2021-08-22,100030.86207077198
2021-08-23,100029.48861065872
2021-08-24,100028.36315408065
2021-08-25,100025.94313021644
2021-08-26,100023.57576700329
2021-08-27,100021.92888655525
2021-08-28,100023.50968798054
2021-08-29,100028.09167448833
2021-08-30,100029.26038993744
2021-08-31,100026.98295145945
2021-09-01,100024.26878442902
2021-09-02,100022.94912039048
2021-09-03,100022.23103436679
2021-09-04,100021.84646439349
2021-09-05,100022.29136099479
2021-09-06,100023.03783135112
2021-09-07,100020.67948081276
2021-09-08,100020.23665730475
2021-09-09,100021.1099950227
2021-09-10,100019.58674337158
2021-09-11,100021.25246693313
2021-09-12,100018.18203800495
2021-09-13,100019.70153093051
2021-09-14,100016.94485609012
2021-09-15,100012.66562252241
2021-09-16,100013.66991830742
2021-09-17,100020.46243402295
2021-09-18,100021.4263305648
2021-09-19,100018.75082381583
2021-09-20,100022.82643447634
2021-09-21,100022.0242239156
2021-09-22,100022.62641050428
2021-09-23,100021.01429532826
2021-09-24,100020.5926962052
2021-09-25,100023.93717649407
2021-09-26,100019.78815079146
2021-09-27,100019.92056116454
2021-09-28,100017.47893581526
2021-09-29,100020.48909731238
2021-09-30,100021.42860068874
2021-10-01,100023.54397860101
2021-10-02,100023.8962749298
2021-10-03,100019.26148433257
2021-10-04,100021.61190583294
2021-10-05,100023.65349006897
2021-10-06,100019.7363268831
2021-10-07,100021.36290864716
2021-10-08,100024.02243678508
2021-10-09,100022.61343435802
2021-10-10,100023.77394358625
2021-10-11,100025.0977002841
2021-10-12,100021.39739267426
2021-10-13,100020.44439669378
2021-10-14,100019.55474112148
2021-10-15,100019.48636359803
2021-10-16,100021.93092529637
2021-10-17,100021.52273374643
2021-10-18,100021.60578062234
2021-10-19,100023.92065705615
2021-10-20,100023.98275905785
2021-10-21,100022.56765248232
2021-10-22,100024.15771907645
2021-10-23,100021.88136097556
2021-10-24,100026.15895520317
2021-10-25,100026.80677021871
2021-10-26,100025.12887291773
2021-10-27,100026.20635219592
2021-10-28,100022.20356298338
2021-10-29,100019.43632919983
2021-10-30,100022.91378846215
2021-10-31,100021.06848187886
2021-11-01,100018.44680833793
2021-11-02,100017.65312318994
2021-11-03,100019.27387097491
2021-11-04,100020.86898057674
2021-11-05,100022.59249368185
2021-11-06,100020.85881297285
2021-11-07,100018.56513442489
2021-11-08,100019.29501779257
2021-11-09,100019.65539796463
2021-11-10,100020.2891728425
2021-11-11,100017.1564802763
2021-11-12,100018.81091691928
2021-11-13,100021.18398051815
2021-11-14,100023.98879824753
2021-11-15,100020.44965073127
2021-11-16,100022.20555954709
2021-11-17,100022.59251228065
2021-11-18,100023.65918589282
2021-11-19,100027.58342817747
2021-11-20,100030.28129565982
2021-11-21,100035.14744906855
2021-11-22,100040.72235110527
2021-11-23,100035.89962121345
2021-11-24,100035.34174990084
2021-11-25,100036.25600530537
2021-11-26,100046.73164720078
2021-11-27,100045.10312214315
2021-11-28,100043.20377574938
2021-11-29,100033.87427974545
2021-11-30,100035.73361847817
2021-12-01,100033.846873157
2021-12-02,100043.18848125396
2021-12-03,100040.58573459627
2021-12-04,100034.24548032321
2021-12-05,100033.18636012853
2021-12-06,100028.0046367687
2021-12-07,100028.93747230353
2021-12-08,100026.9572125516
2021-12-09,100027.65490994925
2021-12-10,100029.49630838587
2021-12-11,100030.45445414817
2021-12-12,100030.33277069528
2021-12-13,100030.15094635717
2021-12-14,100030.00421184173
2021-12-15,100030.28347489478
2021-12-16,100029.4686046353
2021-12-17,100027.4145768315
2021-12-18,100033.14350405404
2021-12-19,100032.76798158958
2021-12-20,100042.50656818219
2021-12-21,100045.56157659719
2021-12-22,100052.10893910426
2021-12-23,100050.06258504576
2021-12-24,100057.7777097691
2021-12-25,100065.90779768807
2021-12-26,100062.61685296222
2021-12-27,100064.31827482335
2021-12-28,100066.00806812826
2021-12-29,100073.60855435758
2021-12-30,100077.80935134983
2021-12-31,100074.59133148851
2022-01-01,100071.34528545623
2022-01-02,100070.96498325707
2022-01-03,100061.2828909706
2022-01-04,100064.42975616858
2022-01-05,100070.55280408861
2022-01-06,100071.78287976106
2022-01-07,100074.96494634172
2022-01-08,100071.84313974902
2022-01-09,100075.39983318406
2022-01-10,100079.27295591104
2022-01-11,100073.66574556929
2022-01-12,100072.16734651396
2022-01-13,100071.70928828022
2022-01-14,100071.06370010924
2022-01-15,100072.97973267492
2022-01-16,100076.82835119648
2022-01-17,100079.01998507157
2022-01-18,100076.33308370442
2022-01-19,100075.42538238085
2022-01-20,100075.51684233606
2022-01-21,100075.5254129779
2022-01-22,100076.11661837377
2022-01-23,100075.36720096797
2022-01-24,100075.29366028939
2022-01-25,100078.17600764839
2022-01-26,100074.89414141505
2022-01-27,100072.72077445102
2022-01-28,100073.16643167903
2022-01-29,100070.59195777902
2022-01-30,100067.94133196423
2022-01-31,100066.808937938
2022-02-01,100067.03725207334
2022-02-02,100066.94150307574
2022-02-03,100067.38562587564
2022-02-04,100068.64551508625
2022-02-05,100072.50608288271
2022-02-06,100074.91487628112
2022-02-07,100078.44085827238
2022-02-08,100082.49318093932
2022-02-09,100086.26570218042
2022-02-10,100085.57599342539
2022-02-11,100081.74664671444
2022-02-12,100083.65858438188
2022-02-13,100084.11579208043
2022-02-14,100079.32765062132
2022-02-15,100082.3396758911
2022-02-16,100081.54001505932
2022-02-17,100080.0109216875
2022-02-18,100087.16875970134
2022-02-19,100081.55847435737
2022-02-20,100078.364992056
2022-02-21,100075.3248726231
2022-02-22,100069.80242369871
2022-02-23,100068.2460628979
2022-02-24,100064.90595124151
2022-02-25,100067.93546340955
2022-02-26,100069.22331852671
2022-02-27,100067.84967549564
2022-02-28,100068.19868684273
2022-03-01,100068.1716094804
2022-03-02,100069.15091412241
2022-03-03,100069.33226556693
2022-03-04,100067.13245683601
2022-03-05,100068.30344042595
2022-03-06,100064.36785146107
2022-03-07,100069.07150655049
2022-03-08,100070.47342862227
2022-03-09,100069.584313572
2022-03-10,100065.96415824888
2022-03-11,100066.17333129735
2022-03-12,100062.88037765422
2022-03-13,100063.48565255369
2022-03-14,100063.40583249202
2022-03-15,100060.6539369557
2022-03-16,100058.04598166904
2022-03-17,100058.36156313695
2022-03-18,100056.9900273838
2022-03-19,100055.82604328256
2022-03-20,100056.39439596618
2022-03-21,100056.58045972009
2022-03-22,100053.1417676521
2022-03-23,100050.29799915875
2022-03-24,100050.07489657293
2022-03-25,100050.89923775477
2022-03-26,100050.73083638486
2022-03-27,100052.33922111474
2022-03-28,100051.78433811989
2022-03-29,100050.1089275608
2022-03-30,100046.72958083465
2022-03-31,100047.65491156136
2022-04-01,100047.78000278433
2022-04-02,100049.32590811657
2022-04-03,100051.11234758457
2022-04-04,100050.8772874207
2022-04-05,100051.8559000992
2022-04-06,100048.82753031862
2022-04-07,100050.41646867803
2022-04-08,100048.48164961225
2022-04-09,100048.25297122332
2022-04-10,100045.84298204022
2022-04-11,100044.58333431625
2022-04-12,100041.31857107494
2022-04-13,100040.80712776622
2022-04-14,100040.22784363714
2022-04-15,100040.44757498607
2022-04-16,100040.64422541014
2022-04-17,100040.63267203211
2022-04-18,100039.59652520553
2022-04-19,100039.79340212974
2022-04-20,100037.54077708784
2022-04-21,100038.57420808225
2022-04-22,100038.09129741997
2022-04-23,100039.95446308689
2022-04-24,100039.18189700393
2022-04-25,100039.19690465606
2022-04-26,100041.77245779647
2022-04-27,100039.9259961725
2022-04-28,100040.38004982923
2022-04-29,100041.37835297541
2022-04-30,100040.77148092084
2022-05-01,100038.08439887711
2022-05-02,100039.76545547102
2022-05-03,100041.24352021159
2022-05-04,100045.79664194697
2022-05-05,100046.8558258702
2022-05-06,100047.95442338743
2022-05-07,100043.4997021242
2022-05-08,100038.07631222677
2022-05-09,100038.78295184298
2022-05-10,100039.36407916479
2022-05-11,100040.83821847224
2022-05-12,100040.1125892964
2022-05-13,100038.38123310884
2022-05-14,100043.78500086963
2022-05-15,100046.22733261154
2022-05-16,100043.57394855788
2022-05-17,100039.19276566872
2022-05-18,100038.90326091285
2022-05-19,100040.1325052425
2022-05-20,100039.79199576979
2022-05-21,100037.45664535924
2022-05-22,100038.0339851398
2022-05-23,100039.07026021833
2022-05-24,100039.62539168267
2022-05-25,100041.09244936635
2022-05-26,100042.88880090418
2022-05-27,100039.91725347162
2022-05-28,100037.4271463997
2022-05-29,100038.16896642864
2022-05-30,100038.61385180106
2022-05-31,100040.29315028287
2022-06-01,100038.8023608748
2022-06-02,100039.60321337509
2022-06-03,100039.7912198067
2022-06-04,100037.39904379763
2022-06-05,100039.40052433421
2022-06-06,100038.27918748502
2022-06-07,100036.55789088117
2022-06-08,100036.94353692359
2022-06-09,100036.35836858695
2022-06-10,100030.93940974715
2022-06-11,100031.89176877214
2022-06-12,100031.31679632196
2022-06-13,100032.51650651457
2022-06-14,100034.7347897118
2022-06-15,100034.36617808708
2022-06-16,100038.20689555546
2022-06-17,100038.30026248358
2022-06-18,100038.19021823473
2022-06-19,100039.54331485175
2022-06-20,100037.41385116834
2022-06-21,100035.78880967326
2022-06-22,100038.72657978974
2022-06-23,100037.81409889234
2022-06-24,100037.30482399103
2022-06-25,100032.29538214333
2022-06-26,100032.39119602986
2022-06-27,100034.88296924123
2022-06-28,100031.57776772448
2022-06-29,100032.18591050329
2022-06-30,100036.96280458609
2022-07-01,100035.27963001045
2022-07-02,100035.7272892924
2022-07-03,100036.13974904588
2022-07-04,100040.4023946172
2022-07-05,100043.5162419535
2022-07-06,100044.21047029617
2022-07-07,100048.37822821976
2022-07-08,100051.12539479288
2022-07-09,100062.18267161617
2022-07-10,100067.78588337383
2022-07-11,100074.56890956854
2022-07-12,100074.97252966091
2022-07-13,100079.29550043275
2022-07-14,100073.05569927937
2022-07-15,100086.03474526362
2022-07-16,100089.67374915483
2022-07-17,100081.95136942297
2022-07-18,100075.38121771123
2022-07-19,100081.27474929937
2022-07-20,100079.00520465513
2022-07-21,100079.6407420896
2022-07-22,100087.83726038052
2022-07-23,100086.69524302526
2022-07-24,100086.6280015824
2022-07-25,100078.28211051642
2022-07-26,100081.81040924383
2022-07-27,100081.63945266226
2022-07-28,100075.6282760885
2022-07-29,100074.07220912095
2022-07-30,100073.1507423852
2022-07-31,100072.94807115589
2022-08-01,100074.50195131496
2022-08-02,100072.4086752627
2022-08-03,100072.50856723369
2022-08-04,100072.48070124983
2022-08-05,100074.177423802
2022-08-06,100075.49093930867
2022-08-07,100074.3629659234
2022-08-08,100075.07387082913
2022-08-09,100072.97724392921
2022-08-10,100072.64416707908
2022-08-11,100074.25821632064
2022-08-12,100072.2470210217
2022-08-13,100072.9956355767
2022-08-14,100072.84550341895
2022-08-15,100072.97812689996
2022-08-16,100074.00885167989
2022-08-17,100073.6231546473
2022-08-18,100073.38221863771
2022-08-19,100072.8696226616
2022-08-20,100073.93268931833
2022-08-21,100071.7457221193
2022-08-22,100072.04258752547
2022-08-23,100075.34435360672
2022-08-24,100072.71365182441
2022-08-25,100071.95335752747
2022-08-26,100073.50351110101
2022-08-27,100072.2441745085
2022-08-28,100074.85139921187
2022-08-29,100074.87116569236
2022-08-30,100072.89998326305
2022-08-31,100075.30060262504
2022-09-01,100075.43196702102
2022-09-02,100077.08209230355
