,0
2022-09-03,100077.88837764862
2022-09-04,100081.13775826579
2022-09-05,100081.72256599751
2022-09-06,100079.87760936376
2022-09-07,100076.55973312912
2022-09-08,100074.18633068903
2022-09-09,100069.5369127208
2022-09-10,100070.88323341409
2022-09-11,100069.77139447108
2022-09-12,100070.00057867437
2022-09-13,100071.33793431064
2022-09-14,100074.04612151424
2022-09-15,100075.62081985713
2022-09-16,100075.5035918864
2022-09-17,100079.04891224093
2022-09-18,100078.70124883828
2022-09-19,100079.07959993076
2022-09-20,100074.25505208009
2022-09-21,100074.3254415122
2022-09-22,100072.96143446735
2022-09-23,100070.69233935626
2022-09-24,100073.38813024371
2022-09-25,100073.31591692512
2022-09-26,100075.7439989484
2022-09-27,100074.9547480875
2022-09-28,100070.77883709288
2022-09-29,100070.39500719214
2022-09-30,100070.06202949543
2022-10-01,100071.93488871504
2022-10-02,100070.12944909197
2022-10-03,100068.47127383342
2022-10-04,100066.54662629392
2022-10-05,100066.54972677976
2022-10-06,100067.36113903266
2022-10-07,100067.29305005525
2022-10-08,100066.7496680304
2022-10-09,100066.57887223575
2022-10-10,100068.26124257335
2022-10-11,100066.42817572643
2022-10-12,100067.92893205128
2022-10-13,100068.39456844417
2022-10-14,100071.07166649711
2022-10-15,100075.82431648142
2022-10-16,100079.14209336997
2022-10-17,100071.79665085023
2022-10-18,100072.26372778899
2022-10-19,100073.35058426371
2022-10-20,100072.73985871706
2022-10-21,100080.00109473262
2022-10-22,100076.74780807192
2022-10-23,100074.8257063321
2022-10-24,100076.9846343749
2022-10-25,100074.27965888345
2022-10-26,100082.71321738612
2022-10-27,100081.94370000048
2022-10-28,100083.11538209545
2022-10-29,100084.35815601233
2022-10-30,100079.73362787114
2022-10-31,100079.54298153897
2022-11-01,100074.64364715926
2022-11-02,100080.18427969333
2022-11-03,100080.93952575658
2022-11-04,100078.84047661952
2022-11-05,100080.38520015746
2022-11-06,100080.13593313884
2022-11-07,100082.41327743341
2022-11-08,100080.23569110864
2022-11-09,100081.11802584073
2022-11-10,100078.30272017239
2022-11-11,100073.65466386065
2022-11-12,100072.27260213126
2022-11-13,100072.98412672292
2022-11-14,100071.42069224358
2022-11-15,100068.46210397306
2022-11-16,100067.6838778577
2022-11-17,100066.07976335422
2022-11-18,100068.20231871612
2022-11-19,100066.0215851064
2022-11-20,100065.83771978514
2022-11-21,100067.11803318435
2022-11-22,100068.16046293035
2022-11-23,100068.9631270725
2022-11-24,100068.13756961118
2022-11-25,100064.748666612
2022-11-26,100066.79826475172
2022-11-27,100065.94514155324
2022-11-28,100066.57617922936
2022-11-29,100066.91139069105
2022-11-30,100066.04172098292
2022-12-01,100068.97385814722
2022-12-02,100073.96366304532
2022-12-03,100074.81320680889
2022-12-04,100069.71585622808
2022-12-05,100068.87268931595
2022-12-06,100065.4209029436
2022-12-07,100064.4630646094
2022-12-08,100063.7294866109
2022-12-09,100064.86305122681
2022-12-10,100066.43480984285
2022-12-11,100068.96591252691
2022-12-12,100067.32815103461
2022-12-13,100067.1229176449
2022-12-14,100065.16997135061
2022-12-15,100063.86179165714
2022-12-16,100064.50598796338
2022-12-17,100064.81435906
2022-12-18,100062.26052865855
2022-12-19,100061.30184969859
2022-12-20,100061.63421710928
2022-12-21,100062.32588497279
2022-12-22,100064.54817058762
2022-12-23,100065.41597836389
2022-12-24,100066.35806013604
2022-12-25,100065.85355196819
2022-12-26,100065.30776585634
2022-12-27,100065.19536130416
2022-12-28,100065.20590373558
2022-12-29,100067.36936075552
2022-12-30,100066.77505095727
2022-12-31,100065.6539602431
2023-01-01,100067.60689559297
2023-01-02,100065.36848384516
2023-01-03,100065.70751661401
2023-01-04,100066.1125209837
2023-01-05,100068.2523521121
2023-01-06,100067.71084898888
2023-01-07,100065.68716968803
2023-01-08,100064.60068487086
2023-01-09,100063.56829701767
2023-01-10,100062.92270803293
2023-01-11,100064.23485255125
2023-01-12,100063.92579791613
2023-01-13,100063.7686141111
2023-01-14,100064.44691437918
2023-01-15,100065.81234046836
2023-01-16,100064.30074554274
2023-01-17,100063.1455831375
2023-01-18,100062.54663065319
2023-01-19,100061.99656944457
2023-01-20,100062.38864622229
2023-01-21,100061.35231015501
2023-01-22,100061.64145499327
2023-01-23,100061.03151849289
2023-01-24,100060.82200802579
2023-01-25,100060.82346819065
2023-01-26,100060.08253733254
2023-01-27,100061.54541134881
2023-01-28,100059.71012090269
2023-01-29,100058.99402322048
2023-01-30,100058.0792189995
2023-01-31,100056.9587345394
2023-02-01,100056.68678709102
2023-02-02,100056.06150809575
2023-02-03,100055.8136306905
2023-02-04,100055.77559125546
2023-02-05,100056.46117554497
2023-02-06,100058.2408249065
2023-02-07,100052.22856449761
2023-02-08,100055.84448339387
2023-02-09,100049.87232572163
2023-02-10,100049.26328669081
2023-02-11,100052.92533575538
2023-02-12,100052.63339750697
2023-02-13,100050.99198160104
2023-02-14,100051.76896743916
2023-02-15,100051.2696945025
2023-02-16,100052.25096451928
2023-02-17,100057.81662269453
2023-02-18,100068.43656708697
2023-02-19,100068.90057421854
2023-02-20,100070.76326324244
2023-02-21,100072.81476739606
2023-02-22,100069.15616621186
2023-02-23,100064.9475961457
2023-02-24,100065.48922287647
2023-02-25,100066.56213380706
2023-02-26,100064.30265259444
2023-02-27,100067.52854100605
2023-02-28,100067.0601692308
2023-03-01,100065.74680411228
2023-03-02,100064.84220092432
2023-03-03,100069.14323800002
2023-03-04,100071.74996701561
2023-03-05,100074.53651968224
2023-03-06,100073.93920485204
2023-03-07,100072.22923565305
2023-03-08,100067.66722621
2023-03-09,100068.45091179735
2023-03-10,100069.15054720052
2023-03-11,100067.43550326335
2023-03-12,100067.61384307193
2023-03-13,100066.63165414662
2023-03-14,100066.8202847603
2023-03-15,100064.54908877512
2023-03-16,100063.61888322691
2023-03-17,100062.67781477861
2023-03-18,100062.31479123018
2023-03-19,100061.39646562132
2023-03-20,100061.91447554657
2023-03-21,100063.47576114217
2023-03-22,100063.39339959071
2023-03-23,100061.88376747664
2023-03-24,100060.54820934171
2023-03-25,100061.5401878043
2023-03-26,100062.35462696421
2023-03-27,100064.1229730573
2023-03-28,100065.9480970847
2023-03-29,100067.4359891841
2023-03-30,100066.1034934944
2023-03-31,100068.32661095094
2023-04-01,100069.37803344471
2023-04-02,100071.54675577636
2023-04-03,100073.05340095586
2023-04-04,100071.6854639176
2023-04-05,100074.5572394527
2023-04-06,100069.08169693162
2023-04-07,100073.96418707426
2023-04-08,100068.05207927182
2023-04-09,100065.77843644975
2023-04-10,100064.11304923326
2023-04-11,100069.11859153426
2023-04-12,100069.80471982202
2023-04-13,100065.06241045528
2023-04-14,100063.15357254441
2023-04-15,100061.7913852856
2023-04-16,100062.8079561641
2023-04-17,100063.24608012172
2023-04-18,100063.87477615659
2023-04-19,100056.6989283896
2023-04-20,100058.42972928344
2023-04-21,100058.17638386936
2023-04-22,100057.15020486769
2023-04-23,100055.8062959404
2023-04-24,100056.28535535255
2023-04-25,100055.48870502324
2023-04-26,100055.50620281983
2023-04-27,100057.7384809631
2023-04-28,100058.81825574361
2023-04-29,100062.60331250251
2023-04-30,100065.48482883433
2023-05-01,100064.30987659558
2023-05-02,100064.75475646123
2023-05-03,100066.31651945044
2023-05-04,100064.64081852215
2023-05-05,100060.13766913947
2023-05-06,100059.95652576185
2023-05-07,100058.44173771878
2023-05-08,100059.51227721304
2023-05-09,100056.51532719117
2023-05-10,100058.93441785208
2023-05-11,100059.74108436248
2023-05-12,100060.42608135547
2023-05-13,100063.33851130567
2023-05-14,100064.6918566174
2023-05-15,100063.48257820222
2023-05-16,100062.81281719239
2023-05-17,100066.37170922685
2023-05-18,100068.78440767694
2023-05-19,100067.03683059836
2023-05-20,100066.52495088869
2023-05-21,100064.9202357608
2023-05-22,100065.80385395694
2023-05-23,100067.12746513811
2023-05-24,100065.86191917882
2023-05-25,100067.72407795483
2023-05-26,100062.59857601847
2023-05-27,100062.97936956414
2023-05-28,100063.31541274651
2023-05-29,100063.9031854235
2023-05-30,100064.03726784352
2023-05-31,100065.01612483725
2023-06-01,100067.30137213571
2023-06-02,100064.24006468707
2023-06-03,100065.2736753049
2023-06-04,100063.46534412426
2023-06-05,100062.49006680021
2023-06-06,100063.632237181
2023-06-07,100061.76135663984
2023-06-08,100063.97531900552
2023-06-09,100059.55291187971
2023-06-10,100058.48972948613
2023-06-11,100059.22813668652
2023-06-12,100059.06239977774
2023-06-13,100059.14940127422
2023-06-14,100059.52651747248
2023-06-15,100059.69126070567
2023-06-16,100060.13281831499
2023-06-17,100062.14986690736
2023-06-18,100063.94429662905
2023-06-19,100067.77760451505
2023-06-20,100066.76595844765
2023-06-21,100064.35219252126
2023-06-22,100063.87959817122
2023-06-23,100062.50526759237
2023-06-24,100061.54268943831
2023-06-25,100061.11296464175
2023-06-26,100060.19841060184
2023-06-27,100059.32508212046
2023-06-28,100055.27707775316
2023-06-29,100054.63424854823
2023-06-30,100054.52976214833
2023-07-01,100054.93761477793
2023-07-02,100053.93849619158
2023-07-03,100054.21088838438
2023-07-04,100052.1421002755
2023-07-05,100053.33314773113
2023-07-06,100054.28809566067
2023-07-07,100055.19709855881
2023-07-08,100052.756263868
2023-07-09,100053.40760954046
2023-07-10,100053.9305880485
2023-07-11,100061.05730109694
2023-07-12,100058.42400936924
2023-07-13,100063.34011595651
2023-07-14,100061.38560995874
2023-07-15,100060.06746769551
2023-07-16,100055.75172841348
2023-07-17,100059.31725077001
2023-07-18,100067.58225718714
2023-07-19,100066.77991768421
2023-07-20,100060.65960031365
2023-07-21,100057.48530325375
2023-07-22,100057.45226879939
2023-07-23,100058.6652018103
2023-07-24,100057.8393834199
2023-07-25,100059.4613218493
2023-07-26,100057.0986119417
2023-07-27,100056.13584775542
2023-07-28,100055.24692738845
2023-07-29,100055.88433369312
2023-07-30,100054.32649648063
2023-07-31,100053.82240961945
2023-08-01,100053.78689835608
2023-08-02,100050.49742183514
2023-08-03,100050.51980581015
2023-08-04,100050.86815765814
2023-08-05,100051.31545318523
2023-08-06,100051.11366452689
2023-08-07,100052.25267184307
2023-08-08,100055.12251733408
2023-08-09,100058.9777295471
2023-08-10,100055.50817121338
2023-08-11,100054.55912227972
2023-08-12,100053.91368933937
2023-08-13,100055.12768765571
2023-08-14,100055.2982983884
2023-08-15,100053.73481476719
2023-08-16,100053.67306494914
2023-08-17,100049.51347568445
2023-08-18,100051.41799529215
2023-08-19,100051.30240968813
2023-08-20,100048.98174414162
2023-08-21,100047.65574983088
2023-08-22,100049.63860224091
2023-08-23,100041.21437060172
2023-08-24,100041.32297087413
2023-08-25,100040.95708874466
2023-08-26,100040.82772863771
2023-08-27,100040.07699080343
2023-08-28,100039.66149516616
2023-08-29,100039.46700430744
2023-08-30,100039.27629651148
2023-08-31,100034.82590489966
2023-09-01,100034.16522720408
2023-09-02,100033.82304544805
2023-09-03,100033.04549577602
2023-09-04,100032.95838128775
2023-09-05,100034.07917721209
2023-09-06,100034.1398140378
2023-09-07,100033.55874346699
2023-09-08,100033.9698909364
2023-09-09,100035.94170440851
2023-09-10,100036.12184228096
2023-09-11,100034.44127790997
2023-09-12,100035.92005863458
2023-09-13,100041.28704425169
2023-09-14,100045.06225456612
2023-09-15,100040.86666969233
2023-09-16,100040.63123988493
2023-09-17,100041.66149409853
2023-09-18,100037.8893323206
2023-09-19,100036.58979434615
2023-09-20,100033.16283010885
2023-09-21,100034.52030972084
2023-09-22,100034.51038836005
2023-09-23,100038.5150240188
2023-09-24,100038.68553025159
2023-09-25,100040.50176763952
2023-09-26,100037.001892614
2023-09-27,100036.93329186748
2023-09-28,100035.18478963901
2023-09-29,100034.19737873886
2023-09-30,100030.38826397517
2023-10-01,100028.85231967812
2023-10-02,100027.81209833728
2023-10-03,100029.08138327429
2023-10-04,100030.37574146505
2023-10-05,100028.34008504967
2023-10-06,100029.38146885346
2023-10-07,100026.67548343421
2023-10-08,100026.1829469245
2023-10-09,100027.26482200138
2023-10-10,100026.98380515333
2023-10-11,100026.95251797838
2023-10-12,100025.91294368792
2023-10-13,100024.74385143191
2023-10-14,100024.76480605305
2023-10-15,100026.00998623007
2023-10-16,100022.39988439652
2023-10-17,100023.00256045633
2023-10-18,100021.83752959741
2023-10-19,100023.58465946058
2023-10-20,100026.31472575293
2023-10-21,100026.67786153806
2023-10-22,100021.89185793171
2023-10-23,100021.46543861722
2023-10-24,100021.76157879482
2023-10-25,100021.56210644236
2023-10-26,100020.60850101276
2023-10-27,100021.188934838
2023-10-28,100020.56982893309
2023-10-29,100018.4826302315
2023-10-30,100019.08258561778
2023-10-31,100018.33157796746
2023-11-01,100018.25545007511
2023-11-02,100018.6820556891
2023-11-03,100019.69869724919
2023-11-04,100020.17445246305
2023-11-05,100019.57948426116
2023-11-06,100017.27247653315
2023-11-07,100017.04611577863
2023-11-08,100018.4950869675
2023-11-09,100016.52226947439
2023-11-10,100013.92917757269
2023-11-11,100014.81195972853
2023-11-12,100015.04817713246
2023-11-13,100015.40502909046
2023-11-14,100016.45132757255
2023-11-15,100018.09789215811
2023-11-16,100018.28058702908
2023-11-17,100015.18771862892
2023-11-18,100013.8518080677
2023-11-19,100013.85648620407
2023-11-20,100012.40533209067
2023-11-21,100012.7504104617
2023-11-22,100010.46414617272
2023-11-23,100010.42495343357
2023-11-24,100009.72094403859
2023-11-25,100011.46425585766
2023-11-26,100013.08966567126
2023-11-27,100014.23578631162
2023-11-28,100014.85621244601
2023-11-29,100012.4050135282
2023-11-30,100013.75697173484
2023-12-01,100017.70590648163
2023-12-02,100019.66621853138
2023-12-03,100019.60311091515
2023-12-04,100021.14928942622
2023-12-05,100022.20152150562
2023-12-06,100022.15602977741
2023-12-07,100020.93817282344
2023-12-08,100021.9938516925
2023-12-09,100009.74990393913
2023-12-10,100010.00479118228
2023-12-11,100008.45584876528
2023-12-12,100010.6019085176
2023-12-13,100010.49993293536
2023-12-14,100008.2219415145
2023-12-15,100008.282078789
2023-12-16,100005.53338567783
2023-12-17,100004.54280254664
2023-12-18,100004.9074443586
2023-12-19,100007.0141111504
2023-12-20,100005.85722138728
2023-12-21,100005.72607125717
2023-12-22,100005.24420694278
2023-12-23,100004.36068768523
2023-12-24,100005.32381661574
2023-12-25,100001.80661014031
2023-12-26,100001.60227832683
2023-12-27,100001.23202244364
2023-12-28,99999.37453202876
2023-12-29,99999.52404623119
2023-12-30,99999.73142054732
2023-12-31,99997.31892935093
2024-01-01,99996.79689692658
2024-01-02,99995.92261387953
2024-01-03,99995.15668691813
2024-01-04,99995.07051559047
2024-01-05,99994.93702248424
2024-01-06,99994.8208135698
2024-01-07,99994.37653848175
2024-01-08,99994.39637915666
2024-01-09,99993.96087194482
2024-01-10,99991.12905634387
2024-01-11,99991.07851722439
2024-01-12,99990.87680867102
2024-01-13,99989.31422571337
2024-01-14,99989.32901426572
2024-01-15,99988.86258559079
2024-01-16,99988.97452561709
2024-01-17,99988.52362715865
2024-01-18,99988.2060957219
2024-01-19,99989.54191979178
2024-01-20,99988.66112407696
2024-01-21,99987.22807963181
2024-01-22,99987.56221412374
2024-01-23,99987.076351981
2024-01-24,99986.97677829785
2024-01-25,99986.57102353983
2024-01-26,99986.32183157065
2024-01-27,99986.93917332601
2024-01-28,99987.23419367435
2024-01-29,99986.94637428698
2024-01-30,99985.3465958873
2024-01-31,99984.24944875744
2024-02-01,99986.58740658354
2024-02-02,99985.9968408849
2024-02-03,99985.27988193952
2024-02-04,99987.88087205285
2024-02-05,99991.86486002913
2024-02-06,99982.47735194217
2024-02-07,99981.69249322393
2024-02-08,99980.16198871916
2024-02-09,99980.91114628212
2024-02-10,99983.50038963616
2024-02-11,99981.53746963266
2024-02-12,99982.10522023152
2024-02-13,99983.20873446477
2024-02-14,99983.25720263334
2024-02-15,99982.43094783428
2024-02-16,99982.80498112408
2024-02-17,99986.50930133872
2024-02-18,99985.13523474666
2024-02-19,99990.12569224316
2024-02-20,99996.52330678127
2024-02-21,99992.49717335936
2024-02-22,99989.21387060374
2024-02-23,99988.96537449307
2024-02-24,99992.66727788058
2024-02-25,99994.14747834564
2024-02-26,99994.92835242272
2024-02-27,99999.61973771625
2024-02-28,100002.23439015957
2024-02-29,99998.88797316772
2024-03-01,99990.91529557729
2024-03-02,99991.5029558838
2024-03-03,99989.09742187912
2024-03-04,99994.15060604614
2024-03-05,99991.6063501601
2024-03-06,99994.27685389189
2024-03-07,99993.07451578836
2024-03-08,99993.30741973396
2024-03-09,99988.8103757138
2024-03-10,99990.56041952106
2024-03-11,99988.80162969878
2024-03-12,99988.90547121983
2024-03-13,99988.9819899104
2024-03-14,99988.29666542629
2024-03-15,99989.04030403048
2024-03-16,99989.80793625166
2024-03-17,99989.46050223403
2024-03-18,99989.60698516818
2024-03-19,99989.54774358451
2024-03-20,99989.14116500024
2024-03-21,99989.81665996743
2024-03-22,99989.79514522829
2024-03-23,99989.40949327787
2024-03-24,99990.22054328737
2024-03-25,99991.29933726107
2024-03-26,99990.55829928457
2024-03-27,99991.45172122432
2024-03-28,99989.94087705012
2024-03-29,99989.21970816512
2024-03-30,99990.02643227433
2024-03-31,99989.2399071762
2024-04-01,99987.31799195781
2024-04-02,99989.03229989573
2024-04-03,99989.95632831233
2024-04-04,99988.82487238712
2024-04-05,99987.13705821433
2024-04-06,99987.46198325003
2024-04-07,99988.57503598357
2024-04-08,99983.44987928856
2024-04-09,99981.34880014807
2024-04-10,99981.03039775688
2024-04-11,99980.61073165135
2024-04-12,99982.32483887012
2024-04-13,99976.69483966997
2024-04-14,99975.71298777813
2024-04-15,99975.93359553536
2024-04-16,99977.13073440628
2024-04-17,99978.39442893262
2024-04-18,99976.85152851988
2024-04-19,99980.35239372018
2024-04-20,99979.3783957199
2024-04-21,99978.46596685867
2024-04-22,99977.85908797117
2024-04-23,99978.9902793016
2024-04-24,99985.92195592802
2024-04-25,99985.90730309293
2024-04-26,99985.1619881794
2024-04-27,99985.90070733607
2024-04-28,99989.43518290312
2024-04-29,99988.01168731567
2024-04-30,99995.38753133913
2024-05-01,99996.15157472169
2024-05-02,99999.25438946836
2024-05-03,100003.57630894212
2024-05-04,100001.19536352727
2024-05-05,100005.86022792195
2024-05-06,100002.02538610926
2024-05-07,99998.44039445907
2024-05-08,99994.19479771823
2024-05-09,99994.91227686442
2024-05-10,99999.19506850123
2024-05-11,99998.93799274495
2024-05-12,100004.60629669818
2024-05-13,100002.65003286554
2024-05-14,100006.84021956661
2024-05-15,100001.54426694568
2024-05-16,100000.2565240365
2024-05-17,100001.64895545988
2024-05-18,100003.49260916235
2024-05-19,100004.58930347335
2024-05-20,100004.79651074283
2024-05-21,100002.2733755318
2024-05-22,100000.41731123564
2024-05-23,99998.92009092522
2024-05-24,99999.58003760058
2024-05-25,100000.2171483601
2024-05-26,100000.54093189287
2024-05-27,100000.55417853611
2024-05-28,100001.3014598373
2024-05-29,100002.85816131851
2024-05-30,100003.19658538899
2024-05-31,100003.52459566291
2024-06-01,100002.73066863399
2024-06-02,100000.81197930305
2024-06-03,100001.78083139013
2024-06-04,100002.6986524761
2024-06-05,100001.54079089529
2024-06-06,99999.03288764373
2024-06-07,100000.18383534401
2024-06-08,100002.37725540699
2024-06-09,100001.58076936472
2024-06-10,100003.99179632499
2024-06-11,100005.39471477047
2024-06-12,99999.92088107535
2024-06-13,99997.22063833087
2024-06-14,99996.58625274188
2024-06-15,99998.88632970153
2024-06-16,99997.66567335665
2024-06-17,99995.30679582384
2024-06-18,99996.3278158385
2024-06-19,99995.8651740175
2024-06-20,99998.43405758667
2024-06-21,99996.94536693742
2024-06-22,99998.36631875909
2024-06-23,99996.52124937288
2024-06-24,99999.88199392433
2024-06-25,100003.27542148373
2024-06-26,100003.47511086121
2024-06-27,99999.96840264309
2024-06-28,100000.7969210002
2024-06-29,99997.86823744806
2024-06-30,99997.19205434658
2024-07-01,99998.54770211704
2024-07-02,99989.03776689833
2024-07-03,99990.81447980869
2024-07-04,99994.3064354482
2024-07-05,99995.15823906504
2024-07-06,99997.28316127782
2024-07-07,99996.82887522038
2024-07-08,100001.85076319864
2024-07-09,100006.72762202047
2024-07-10,100000.72561118427
2024-07-11,100002.43318917532
2024-07-12,100001.95353654367
2024-07-13,100002.65872994895
2024-07-14,100001.71226402055
2024-07-15,100005.05989063391
2024-07-16,100004.72302096782
2024-07-17,100002.72634724584
2024-07-18,99999.68201250499
2024-07-19,100000.0003271219
2024-07-20,100002.20236974687
2024-07-21,100003.62453539233
2024-07-22,100006.20074123872
2024-07-23,100011.07694667231
2024-07-24,100017.7821953039
2024-07-25,100023.19149693924
2024-07-26,100018.02150524368
2024-07-27,100017.34072682336
2024-07-28,100021.68257437133
2024-07-29,100020.79811340952
2024-07-30,100023.89091272754
2024-07-31,100024.30746214122
2024-08-01,100015.74263689209
2024-08-02,100011.49298708288
2024-08-03,100015.04824303412
2024-08-04,100011.98808662327
2024-08-05,100009.23548465097
2024-08-06,100008.65417240215
2024-08-07,100007.79955612525
2024-08-08,100003.8906015959
2024-08-09,100007.06727978495
2024-08-10,100010.55160688914
2024-08-11,100009.437207046
2024-08-12,100006.7920832662
2024-08-13,100004.42445719038
2024-08-14,100005.05433707545
2024-08-15,100007.91659986514
2024-08-16,100001.65256980398
2024-08-17,100002.75770372186
2024-08-18,100004.27544729566
2024-08-19,100008.88733088148
2024-08-20,100012.16785611675
2024-08-21,100005.41452231717
2024-08-22,100005.48372496486
2024-08-23,100006.495906047
2024-08-24,100005.45744419405
2024-08-25,100004.62359600875
2024-08-26,100004.33131337799
2024-08-27,100004.92113199535
2024-08-28,100003.06155298678
2024-08-29,100001.87175406628
2024-08-30,100000.64615340884
2024-08-31,100000.22192287588
2024-09-01,99999.8586017865
2024-09-02,99999.00043038532
2024-09-03,99999.43958093948
2024-09-04,99999.17466805587
2024-09-05,99999.36715178545
2024-09-06,100004.759707567
2024-09-07,100007.90073883573
2024-09-08,100004.42759816762
2024-09-09,100003.3837048463
2024-09-10,100001.86381543076
2024-09-11,99995.95858154094
2024-09-12,99995.61459851668
2024-09-13,99996.81197130827
2024-09-14,99993.75652973242
2024-09-15,99994.99336282235
2024-09-16,99996.1840275759
2024-09-17,99996.08925252069
2024-09-18,99996.06392857108
2024-09-19,99997.52856273283
2024-09-20,99996.61581291942
2024-09-21,99995.3571018042
2024-09-22,99995.23203901002
2024-09-23,99995.18944019945
2024-09-24,99994.57704647482
2024-09-25,99992.17488417978
2024-09-26,99992.55002225422
2024-09-27,99993.15630548289
2024-09-28,99993.12381604569
2024-09-29,99993.31390088948
2024-09-30,99993.30680878699
2024-10-01,99993.22168235613
2024-10-02,99993.14281010351
2024-10-03,99993.99899796856
2024-10-04,99992.27393302972
2024-10-05,99992.041790423
2024-10-06,99992.59812735
2024-10-07,99995.77267061087
2024-10-08,99993.88402315357
2024-10-09,99989.43482567131
2024-10-10,99990.64465929297
2024-10-11,99992.43540377774
2024-10-12,99991.69124262412
2024-10-13,99994.3869163123
2024-10-14,99992.29352686778
2024-10-15,99996.71479846301
2024-10-16,99993.87378318094
2024-10-17,100001.34403113087
2024-10-18,100006.98382638491
2024-10-19,100006.37690775901
2024-10-20,99999.94434524415
2024-10-21,100001.869615124
2024-10-22,99999.08596251285
2024-10-23,100000.86691749212
2024-10-24,100004.4663439354
2024-10-25,99994.19865232523
2024-10-26,99994.18906623329
2024-10-27,99996.57108114439
2024-10-28,99995.67153595999
2024-10-29,99997.01900791955
2024-10-30,99997.84944751214
2024-10-31,99999.84997969026
2024-11-01,99998.64022577628
2024-11-02,99994.7725424755
2024-11-03,99992.37506891062
2024-11-04,99993.87181442417
2024-11-05,99994.2772008527
2024-11-06,99994.78825192331
2024-11-07,99994.56680390917
2024-11-08,99994.8377761964
2024-11-09,99994.354971889
2024-11-10,99995.2045667232
2024-11-11,99993.1356267314
2024-11-12,99991.85869931268
2024-11-13,99991.41374797474
2024-11-14,99991.36066013119
2024-11-15,99988.51437048531
2024-11-16,99988.83775602623
2024-11-17,99989.49318832888
2024-11-18,99989.66387935921
2024-11-19,99989.65910677786
2024-11-20,99989.51264063982
2024-11-21,99990.21026852819
2024-11-22,99987.95134171445
2024-11-23,99987.75582233528
2024-11-24,99987.43747773934
2024-11-25,99987.06872511315
2024-11-26,99984.98598562238
2024-11-27,99985.25933318753
2024-11-28,99984.17950067898
2024-11-29,99984.33424311591
2024-11-30,99984.92143300505
2024-12-01,99985.08216974359
2024-12-02,99985.7434356885
2024-12-03,99988.94777506194
2024-12-04,99987.67463553279
2024-12-05,99988.98352482327
2024-12-06,99987.13486781406
2024-12-07,99987.0820390429
2024-12-08,99983.29687944222
2024-12-09,99982.82200665733
2024-12-10,99981.94784315336
2024-12-11,99982.7947200141
2024-12-12,99983.9427263824
2024-12-13,99981.55384219869
2024-12-14,99982.47652780915
2024-12-15,99979.66011931749
2024-12-16,99976.35430988498
2024-12-17,99976.07255044577
2024-12-18,99977.92580610677
2024-12-19,99978.67754143025
2024-12-20,99979.47646504619
2024-12-21,99978.20881997325
2024-12-22,99978.22645295609
2024-12-23,99978.27587812864
2024-12-24,99977.6258065711
2024-12-25,99977.61821912776
2024-12-26,99978.76583110505
2024-12-27,99976.57325305176
2024-12-28,99977.26655813848
2024-12-29,99973.7177264915
2024-12-30,99973.70001615242
2024-12-31,99971.8194007964
